code,district,state,country,geo_longitude,geo_latitude,geo_accuracy,boys_appeared,girls_appeared,total_appeared,boys_passed,girls_passed,total_passed,pass_percentage,rank
GA,UDUPI,Karnataka,India,74.7548510230934,13.48048385,administrative,8013,8058,16071,6852,7537,14389,89.53,1
PA,SIRSI,Karnataka,India,74.8350192,14.6176591,town,4582,4633,9215,3955,4183,8138,88.31,2
LL,HASSAN,Karnataka,India,76.1668778060768,13.02376815,administrative,11783,11968,23751,9722,10685,20407,85.92,3
DD,TUMKUR,Karnataka,India,76.8748572157229,13.41179805,administrative,12312,11085,23397,10305,9780,20085,85.84,4
NA,CHIKODI,Karnataka,India,74.7689365,16.3694409,village,18933,15776,34709,15830,13939,29769,85.77,5
PP,UTTARA KANNADA,Karnataka,India,74.4739620652105,14.6722795,administrative,5040,5036,10076,4089,4540,8629,85.64,6
GG,MANGALORE,Karnataka,India,74.8591937,12.8683751,city,15532,15769,31301,12351,14330,26681,85.24,7
FF,MANDYA,Karnataka,India,76.7226239378868,12.629048,administrative,12271,11903,24174,9977,10606,20583,85.15,8
BA,RAMNAGARA,Karnataka,India,76.89,16.09,,6972,6779,13751,5692,5931,11623,84.52,9
MA,HAVERI,Karnataka,India,75.3877214260036,14.77726205,administrative,9285,9609,18894,7507,8283,15790,83.57,10
JJ,CHICKAMAGALUR,Karnataka,India,75.770889,13.31232,,7137,7563,14700,5754,6523,12277,83.52,11
EE,MYSORE,Karnataka,India,76.5,12,county,18670,18692,37362,14828,16042,30870,82.62,12
HH,KODAGU,Karnataka,India,75.6620940901331,12.3754905,administrative,3656,3834,7490,2892,3289,6181,82.52,13
NN,BELGAUM,Karnataka,India,74.8921003930749,16.15499135,administrative,15663,14485,30148,12472,12407,24879,82.52,14
II,CHITRADURGA,Karnataka,India,76.7059900413295,14.3533282,administrative,11145,10656,21801,8933,8921,17854,81.9,15
OA,BAGALKOTE,Karnataka,India,75.5829327792885,16.28767975,administrative,12810,10354,23164,10183,8767,18950,81.81,16
IA,DAVANAGERE,Karnataka,India,76.2379113248822,14.13411355,administrative,11747,12050,23797,9307,10056,19363,81.37,17
BB,BANGALORE RURAL,Karnataka,India,77.2320654038848,12.864096,administrative,6702,6383,13085,5243,5372,10615,81.12,18
KK,SHIMOGA,Karnataka,India,75.3549367124156,14.05405455,administrative,10743,11979,22722,8394,10005,18399,80.97,19
MM,DHARWAD,Karnataka,India,75.1390834007014,15.3671122,administrative,12566,12207,24773,9628,10194,19822,80.01,20
CC,KOLAR,Karnataka,India,78.0534242717643,13.35136355,administrative,10596,10213,20809,8067,8545,16612,79.83,21
MB,GADAG,Karnataka,India,75.6811737368033,15.413831,administrative,7491,6477,13968,5663,5438,11101,79.47,22
RR,RAICHUR,Karnataka,India,76.9015110311967,16.05210575,administrative,10812,8507,19319,8265,7014,15279,79.09,23
AS,BANGALORE SOUTH,Karnataka,India,77.544745,12.936545,,28233,28254,56487,20745,23549,44294,78.41,24
TT,BELLARY,Karnataka,India,76.6298806330643,15.1669698,administrative,14254,11953,26207,10824,9692,20516,78.28,25
RA,KOPPAL,Karnataka,India,76.3092880728551,15.5700474,administrative,8091,6983,15074,6250,5507,11757,78,26
AN,BANGALORE NORTH,Karnataka,India,77.589097,13.134959,,23137,22189,45326,16954,18102,35056,77.34,27
EA,CHAMARAJANAGAR,Karnataka,India,76.9331345,11.9346624,station,5300,5446,10746,3882,4392,8274,77,28
DA,MADHUGIRI,Karnataka,India,77.2000295,13.6515306,peak,7159,6928,14087,5285,5544,10829,76.87,29
QQ,GULBARGA,Karnataka,India,76.9564386816014,16.97811905,administrative,18290,15199,33489,12894,11558,24452,73.02,30
CA,CHIKKABALLAPUR,Karnataka,India,77.7306866,13.4352549,town,8492,7776,16268,6019,5849,11868,72.95,31
OO,BIJAPUR,Karnataka,India,75.8867965931666,16.81218925,administrative,16147,11619,27766,11054,8867,19921,71.75,32
QA,YADGIR,Karnataka,India,77.1378867,16.7715926,police,5750,3809,9559,3888,2783,6671,69.79,33
SS,BIDAR,Karnataka,India,77.2517089533935,18.0173121,administrative,10807,10344,21151,6552,6841,13393,63.32,34
